Unnamed: 0,date,water temperature,salt,temperature,air press,wind direction,wind speed,max wind
39462,2021/12/08 12:00,14.03,33.61,12.52,1030.61,11,1.94,3.66
39463,2021/12/08 13:00,14.24,33.66,12.99,1030.13,12,2.08,3.9
39464,2021/12/08 14:00,14.31,33.68,13.45,1029.82,12,2.21,4.02
39465,2021/12/08 15:00,14.36,33.68,13.88,1029.77,12,1.65,2.89
39466,2021/12/08 16:00,14.4,33.67,13.76,1029.97,12,1.61,3.28
39467,2021/12/08 17:00,14.42,33.66,12.75,1030.12,13,1.45,2.95
39468,2021/12/08 18:00,14.3,33.64,12.27,1030.36,15,2.33,4.05
39469,2021/12/08 19:00,14.14,33.64,11.74,1031.02,12,1.25,2.15
39470,2021/12/08 20:00,14.09,33.64,11.15,1031.06,15,0.85,1.5
39471,2021/12/08 21:00,14.06,33.64,10.69,1030.8,12,0.73,1.59
39472,2021/12/08 22:00,14.04,33.64,10.69,1030.96,11,0.6,1.32
39473,2021/12/08 23:00,14.05,33.63,10.69,1030.64,11,0.87,1.97
39474,2021/12/09 0:00,14.08,33.62,10.51,1030.47,11,0.75,1.75
39475,2021/12/09 1:00,14.11,33.6,10.62,1030.18,12,0.67,1.57
39476,2021/12/09 2:00,14.22,33.61,10.75,1030.28,7,0.48,1.08
39477,2021/12/09 3:00,14.31,33.62,10.68,1029.93,8,0.35,0.85
39478,2021/12/09 4:00,14.38,33.63,10.67,1029.67,5,0.49,0.92
39479,2021/12/09 5:00,14.13,33.61,10.64,1029.45,5,0.65,1.26
39480,2021/12/09 6:00,14.03,33.6,10.61,1029.32,5,0.49,1.04
39481,2021/12/09 7:00,14.01,33.6,10.66,1029.3,5,0.47,0.94
39482,2021/12/09 8:00,13.96,33.6,11.1,1029.63,5,0.47,1.06
39483,2021/12/09 9:00,13.93,33.6,12.17,1029.98,11,0.68,1.46
39484,2021/12/09 10:00,13.91,33.61,13.1,1029.76,11,1.38,2.73
39485,2021/12/09 11:00,13.98,33.6,14.41,1029.21,13,1.68,3.24
39486,2021/12/09 12:00,14.06,33.59,14.56,1028.57,14,1.56,3.14
39487,2021/12/09 13:00,14.16,33.56,14.74,1027.59,15,1.67,3.49
39488,2021/12/09 14:00,14.38,33.59,14.97,1027.16,7,1.76,3.39
39489,2021/12/09 15:00,14.47,33.59,14.86,1026.62,15,1.46,2.97
39490,2021/12/09 16:00,14.51,33.6,14.41,1026.51,13,1.4,2.69
39491,2021/12/09 17:00,14.52,33.6,14.2,1026.81,12,1.16,2.07
39492,2021/12/09 18:00,14.53,33.59,14.04,1026.91,15,0.77,1.31
39493,2021/12/09 19:00,14.5,33.58,13.49,1026.69,12,1.01,1.65
39494,2021/12/09 20:00,14.33,33.57,13.44,1026.05,11,0.9,1.59
39495,2021/12/09 21:00,14.25,33.57,13.24,1025.88,15,0.69,1.24
39496,2021/12/09 22:00,14.18,33.58,13.2,1025.63,5,0.57,1.19
39497,2021/12/09 23:00,14.17,33.57,12.96,1025.48,5,0.54,1.08
39498,2021/12/10 0:00,14.2,33.57,12.9,1024.94,5,0.6,1.13
39499,2021/12/10 1:00,14.24,33.56,12.42,1024.37,7,0.77,1.28
39500,2021/12/10 2:00,14.27,33.55,12.05,1024.41,7,0.43,0.69
39501,2021/12/10 3:00,14.3,33.54,11.65,1024.2,7,0.33,0.54
39502,2021/12/10 4:00,14.38,33.55,11.13,1023.75,7,0.35,0.6
39503,2021/12/10 5:00,14.34,33.55,10.78,1023.68,7,0.12,0.33
39504,2021/12/10 6:00,14.13,33.54,10.55,1023.81,7,0.46,0.68
39505,2021/12/10 7:00,14.01,33.55,10.48,1023.92,7,0.52,0.85
39506,2021/12/10 8:00,13.93,33.56,10.68,1024.17,7,0.8,1.27
39507,2021/12/10 9:00,13.9,33.55,11.46,1024.47,7,1.38,1.93
39508,2021/12/10 10:00,13.89,33.55,12.95,1024.48,7,1.35,1.79
39509,2021/12/10 11:00,13.91,33.54,14.74,1024.25,1,1.58,2.14
39510,2021/12/10 12:00,14.0,33.52,15.02,1023.5,3,1.94,2.72
39511,2021/12/10 13:00,14.05,33.5,15.36,1022.52,3,2.44,3.62
39512,2021/12/10 14:00,14.16,33.48,15.24,1022.08,3,2.64,3.86
39513,2021/12/10 15:00,14.43,33.54,15.15,1021.86,0,2.01,2.74
39514,2021/12/10 16:00,14.53,33.57,14.99,1022.02,2,2.03,2.76
39515,2021/12/10 17:00,14.56,33.56,15.05,1022.27,14,1.68,2.36
39516,2021/12/10 18:00,14.58,33.55,14.75,1022.9,4,1.58,2.2
39517,2021/12/10 19:00,14.57,33.54,14.37,1023.27,14,1.95,2.43
39518,2021/12/10 20:00,14.49,33.52,14.1,1023.39,12,0.97,1.33
39519,2021/12/10 21:00,14.18,33.5,13.74,1023.66,12,0.43,0.59
39520,2021/12/10 22:00,14.07,33.52,13.21,1023.57,15,1.23,1.87
39521,2021/12/10 23:00,14.03,33.52,12.17,1023.5,13,1.98,3.28
39522,2021/12/11 0:00,14.0,33.51,11.97,1023.27,15,1.15,2.14
39523,2021/12/11 1:00,14.0,33.51,11.32,1023.27,15,1.8,3.11
39524,2021/12/11 2:00,14.01,33.5,11.14,1023.5,12,1.46,2.77
39525,2021/12/11 3:00,14.04,33.51,11.19,1023.61,12,1.9,3.37
39526,2021/12/11 4:00,14.08,33.5,10.61,1023.68,12,2.03,3.68
39527,2021/12/11 5:00,14.11,33.48,10.35,1023.78,12,2.72,4.42
39528,2021/12/11 6:00,14.13,33.48,10.72,1023.79,15,0.97,1.55
39529,2021/12/11 7:00,14.04,33.48,10.62,1024.16,12,0.97,1.62
39530,2021/12/11 8:00,13.94,33.49,10.55,1024.82,13,0.66,1.0
39531,2021/12/11 9:00,13.9,33.5,11.21,1025.18,14,0.55,0.91
39532,2021/12/11 10:00,13.86,33.5,12.18,1025.56,13,1.13,1.74
39533,2021/12/11 11:00,13.85,33.5,13.04,1025.1,13,1.99,3.09
39534,2021/12/11 12:00,13.87,33.49,14.07,1024.11,4,1.2,1.77
39535,2021/12/11 13:00,13.93,33.47,14.26,1023.32,14,2.0,3.03
39536,2021/12/11 14:00,13.97,33.46,14.27,1022.48,2,2.29,3.33
39537,2021/12/11 15:00,14.03,33.43,14.29,1022.32,4,2.49,3.53
39538,2021/12/11 16:00,14.17,33.44,14.24,1022.06,2,2.14,3.04
39539,2021/12/11 17:00,14.33,33.48,13.59,1022.02,2,1.76,2.48
39540,2021/12/11 18:00,14.38,33.49,13.22,1022.36,4,1.84,2.58
39541,2021/12/11 19:00,14.4,33.49,12.99,1022.73,2,1.36,1.96
39542,2021/12/11 20:00,14.38,33.47,12.91,1022.45,0,1.04,1.45
39543,2021/12/11 21:00,14.3,33.45,12.8,1022.1,4,0.61,0.95
39544,2021/12/11 22:00,14.08,33.42,12.57,1021.83,4,1.16,1.62
39545,2021/12/11 23:00,13.97,33.46,12.02,1021.31,15,0.52,0.79
39546,2021/12/12 0:00,13.89,33.48,11.75,1021.0,12,0.75,1.22
39547,2021/12/12 1:00,13.91,33.47,11.48,1020.47,12,1.62,2.57
39548,2021/12/12 2:00,13.93,33.47,11.42,1020.22,12,1.19,1.98
39549,2021/12/12 3:00,13.94,33.46,11.48,1019.94,15,1.51,2.61
39550,2021/12/12 4:00,13.96,33.46,11.02,1019.65,15,1.92,3.2
39551,2021/12/12 5:00,13.99,33.45,10.41,1019.45,15,1.65,2.82
39552,2021/12/12 6:00,14.02,33.44,9.96,1019.98,7,1.37,2.45
39553,2021/12/12 7:00,14.05,33.43,9.57,1020.29,6,1.8,2.74
39554,2021/12/12 8:00,14.07,33.43,9.16,1020.69,7,1.43,2.56
39555,2021/12/12 9:00,13.96,33.43,9.67,1021.09,7,1.86,3.12
39556,2021/12/12 10:00,13.89,33.44,10.11,1021.37,14,1.6,3.13
39557,2021/12/12 11:00,13.87,33.46,10.41,1021.19,13,2.16,3.81
39558,2021/12/12 12:00,13.85,33.47,10.63,1020.45,15,2.09,3.69
39559,2021/12/12 13:00,13.84,33.47,11.14,1019.54,14,2.3,3.72
39560,2021/12/12 14:00,13.87,33.43,11.72,1018.92,2,1.41,2.45
39561,2021/12/12 15:00,13.91,33.41,11.81,1018.84,4,3.44,5.27
39562,2021/12/12 16:00,13.95,33.41,11.99,1018.81,4,3.32,5.2
39563,2021/12/12 17:00,14.02,33.4,11.81,1018.97,14,2.31,3.73
39564,2021/12/12 18:00,14.16,33.44,11.27,1019.61,13,1.73,3.01
39565,2021/12/12 19:00,14.17,33.45,9.93,1020.53,15,2.39,4.06
39566,2021/12/12 20:00,14.17,33.46,8.66,1021.23,15,2.48,4.16
39567,2021/12/12 21:00,14.16,33.47,7.58,1021.76,13,1.64,3.03
39568,2021/12/12 22:00,14.02,33.43,6.42,1022.35,13,1.68,2.88
39569,2021/12/12 23:00,13.85,33.42,5.25,1023.19,15,2.65,4.67
39570,2021/12/13 0:00,13.8,33.43,4.02,1022.9,14,3.81,6.34
39571,2021/12/13 1:00,13.75,33.43,3.03,1022.7,5,2.33,4.13
39572,2021/12/13 2:00,13.71,33.44,2.33,1023.19,3,1.83,3.36
39573,2021/12/13 3:00,13.67,33.44,1.56,1023.51,4,1.75,3.38
39574,2021/12/13 4:00,13.61,33.4,0.77,1023.41,12,1.94,3.92
39575,2021/12/13 5:00,13.62,33.4,0.58,1023.64,15,2.08,4.17
39576,2021/12/13 6:00,13.61,33.39,0.42,1023.92,12,1.9,4.25
39577,2021/12/13 7:00,13.62,33.39,0.24,1024.65,12,1.72,3.83
39578,2021/12/13 8:00,13.67,33.43,0.16,1025.28,15,2.3,4.36
39579,2021/12/13 9:00,13.65,33.45,0.85,1025.57,15,2.61,4.78
39580,2021/12/13 10:00,13.62,33.44,2.09,1025.68,15,2.72,4.59
39581,2021/12/13 11:00,13.55,33.41,3.33,1025.49,13,2.97,4.64
39582,2021/12/13 12:00,13.55,33.41,4.5,1024.71,13,2.7,4.32
39583,2021/12/13 13:00,13.56,33.41,5.78,1023.89,13,2.41,3.69
39584,2021/12/13 14:00,13.56,33.4,6.39,1023.18,15,2.81,4.5
39585,2021/12/13 15:00,13.59,33.39,6.8,1022.86,13,3.32,5.03
39586,2021/12/13 16:00,13.63,33.38,7.08,1022.85,13,2.78,4.54
39587,2021/12/13 17:00,13.64,33.38,6.53,1022.96,14,2.59,3.86
39588,2021/12/13 18:00,13.65,33.4,6.19,1023.11,14,1.61,2.44
39589,2021/12/13 19:00,13.69,33.44,5.92,1023.32,13,1.23,1.86
39590,2021/12/13 20:00,13.7,33.44,5.11,1023.6,12,1.61,2.69
39591,2021/12/13 21:00,13.7,33.45,4.06,1023.53,12,2.24,3.94
39592,2021/12/13 22:00,13.67,33.44,3.47,1023.36,15,2.08,3.85
39593,2021/12/13 23:00,13.51,33.38,2.92,1023.54,15,2.42,4.16
39594,2021/12/14 0:00,13.43,33.38,2.71,1023.33,15,3.01,5.05
39595,2021/12/14 1:00,13.37,33.39,2.45,1023.05,15,3.21,5.29
39596,2021/12/14 2:00,13.33,33.4,2.14,1022.96,12,3.56,5.61
39597,2021/12/14 3:00,13.29,33.41,1.7,1022.91,12,4.24,6.53
39598,2021/12/14 4:00,13.25,33.41,1.35,1022.79,15,3.57,5.51
39599,2021/12/14 5:00,13.27,33.4,1.17,1022.53,15,2.03,3.73
39600,2021/12/14 6:00,13.26,33.39,1.07,1022.45,12,1.89,3.39
39601,2021/12/14 7:00,13.24,33.38,1.17,1022.62,15,1.82,3.14
39602,2021/12/14 8:00,13.28,33.4,1.49,1022.86,12,1.37,2.68
39603,2021/12/14 9:00,13.35,33.43,2.38,1022.52,15,2.09,3.65
39604,2021/12/14 10:00,13.35,33.44,4.18,1022.49,13,1.32,2.27
39605,2021/12/14 11:00,13.35,33.45,4.83,1021.69,12,2.48,4.29
39606,2021/12/14 12:00,13.28,33.41,6.12,1020.96,4,2.61,4.3
39607,2021/12/14 13:00,13.23,33.39,7.13,1020.02,4,2.56,4.07
39608,2021/12/14 14:00,13.23,33.38,7.9,1019.22,4,3.21,4.84
39609,2021/12/14 15:00,13.24,33.39,8.22,1018.86,2,2.68,4.09
39610,2021/12/14 16:00,13.24,33.37,8.76,1019.05,4,1.91,3.07
39611,2021/12/14 17:00,13.26,33.36,8.37,1019.5,4,0.97,1.69
39612,2021/12/14 18:00,13.31,33.37,8.18,1019.92,4,1.49,2.17
39613,2021/12/14 19:00,13.32,33.37,8.2,1020.28,4,1.75,2.59
39614,2021/12/14 20:00,13.38,33.39,8.34,1020.76,4,2.23,3.21
39615,2021/12/14 21:00,13.43,33.41,8.24,1020.88,2,1.43,2.12
39616,2021/12/14 22:00,13.44,33.41,8.15,1021.14,2,1.7,2.44
39617,2021/12/14 23:00,13.39,33.39,8.24,1021.23,4,3.11,4.46
39618,2021/12/15 0:00,13.24,33.37,8.06,1021.14,14,3.88,5.33
39619,2021/12/15 1:00,13.2,33.36,7.94,1021.18,14,3.68,5.33
39620,2021/12/15 2:00,13.17,33.36,7.87,1021.22,4,4.04,5.77
39621,2021/12/15 3:00,13.14,33.37,7.65,1021.4,4,2.84,4.0
39622,2021/12/15 4:00,13.12,33.38,7.66,1021.02,14,1.33,2.0
39623,2021/12/15 5:00,13.11,33.37,7.87,1020.84,14,2.2,3.33
39624,2021/12/15 6:00,13.12,33.37,7.54,1020.89,15,1.05,1.59
39625,2021/12/15 7:00,13.13,33.35,6.74,1021.82,12,1.23,1.86
39626,2021/12/15 8:00,13.17,33.34,6.8,1022.11,15,0.99,1.44
39627,2021/12/15 9:00,13.29,33.38,8.59,1022.33,7,0.61,0.98
39628,2021/12/15 10:00,13.38,33.4,9.75,1022.29,1,1.55,2.27
39629,2021/12/15 11:00,13.44,33.4,10.79,1022.01,1,2.32,3.4
39630,2021/12/15 12:00,13.45,33.38,11.79,1021.34,2,2.98,4.32
39631,2021/12/15 13:00,13.32,33.35,12.6,1020.38,2,3.31,4.87
39632,2021/12/15 14:00,13.22,33.34,13.08,1019.77,0,3.04,4.57
39633,2021/12/15 15:00,13.19,33.34,13.33,1019.56,2,3.71,5.69
39634,2021/12/15 16:00,13.19,33.33,13.46,1019.36,2,2.37,3.84
39635,2021/12/15 17:00,13.22,33.29,13.29,1019.44,2,2.36,3.35
39636,2021/12/15 18:00,13.26,33.28,13.2,1019.64,2,1.96,3.0
39637,2021/12/15 19:00,13.28,33.27,13.08,1020.02,0,1.92,2.82
39638,2021/12/15 20:00,13.43,33.3,12.48,1020.25,13,0.95,1.43
39639,2021/12/15 21:00,13.61,33.34,11.72,1020.43,13,1.16,1.53
39640,2021/12/15 22:00,13.63,33.36,11.11,1020.28,15,0.85,1.16
39641,2021/12/15 23:00,13.63,33.36,10.67,1020.24,12,0.59,0.87
39642,2021/12/16 0:00,13.43,33.31,10.48,1019.93,12,0.47,0.61
39643,2021/12/16 1:00,13.24,33.32,10.13,1019.96,12,0.36,0.58
39644,2021/12/16 2:00,13.15,33.34,10.84,1019.83,14,1.02,1.62
39645,2021/12/16 3:00,13.1,33.36,9.82,1019.3,8,0.25,0.51
39646,2021/12/16 4:00,13.09,33.35,10.21,1018.63,11,0.42,0.74
39647,2021/12/16 5:00,13.11,33.35,11.0,1017.93,12,0.75,1.14
39648,2021/12/16 6:00,13.16,33.34,10.98,1018.07,15,1.59,2.48
39649,2021/12/16 7:00,13.2,33.32,10.56,1018.57,12,1.65,2.78
39650,2021/12/16 8:00,13.38,33.33,10.29,1018.79,15,1.49,2.56
39651,2021/12/16 9:00,13.54,33.36,9.52,1019.44,15,0.94,1.58
39652,2021/12/16 10:00,13.58,33.36,9.44,1019.58,13,0.51,0.83
39653,2021/12/16 11:00,13.62,33.34,9.46,1018.85,12,0.86,1.52
39654,2021/12/16 12:00,13.64,33.32,9.56,1018.29,15,0.58,1.0
39655,2021/12/16 13:00,13.59,33.29,9.51,1017.08,5,0.52,0.79
39656,2021/12/16 14:00,13.39,33.28,9.87,1015.53,5,0.49,0.8
39657,2021/12/16 15:00,13.36,33.3,10.19,1015.64,15,1.19,1.84
39658,2021/12/16 16:00,13.32,33.3,10.23,1015.37,15,1.0,1.57
39659,2021/12/16 17:00,13.3,33.31,10.14,1014.99,15,0.95,1.5
39660,2021/12/16 18:00,13.33,33.28,10.02,1015.13,15,1.2,1.82
39661,2021/12/16 19:00,13.38,33.27,10.0,1015.1,14,1.35,1.92
39662,2021/12/16 20:00,13.42,33.26,9.62,1014.94,13,1.33,1.86
39663,2021/12/16 21:00,13.56,33.27,9.44,1014.06,15,0.77,1.13
39664,2021/12/16 22:00,13.63,33.3,9.18,1013.36,15,1.15,1.94
39665,2021/12/16 23:00,13.64,33.3,8.96,1013.58,12,1.25,2.37
39666,2021/12/17 0:00,13.52,33.27,8.41,1013.44,12,1.55,2.91
39667,2021/12/17 1:00,13.3,33.28,8.1,1013.24,12,1.27,2.37
39668,2021/12/17 2:00,13.17,33.31,8.8,1013.44,4,1.37,2.2
39669,2021/12/17 3:00,13.14,33.32,9.33,1013.15,13,1.57,2.67
39670,2021/12/17 4:00,13.12,33.32,9.11,1012.81,14,1.3,2.48
39671,2021/12/17 5:00,13.1,33.32,8.88,1012.69,14,2.09,3.48
39672,2021/12/17 6:00,13.08,33.31,8.47,1013.1,14,2.95,4.96
39673,2021/12/17 7:00,13.11,33.29,7.36,1013.64,14,3.23,5.36
39674,2021/12/17 8:00,13.36,33.3,6.56,1014.19,14,3.24,5.49
39675,2021/12/17 9:00,14.02,33.37,5.88,1015.17,4,4.38,6.74
39676,2021/12/17 10:00,14.36,33.43,5.34,1015.83,14,4.39,7.02
39677,2021/12/17 11:00,14.44,33.43,4.86,1016.1,14,6.18,10.04
39678,2021/12/17 12:00,14.44,33.41,4.66,1016.39,14,6.25,10.11
39679,2021/12/17 13:00,14.47,33.42,4.33,1017.18,15,4.4,8.25
39680,2021/12/17 14:00,14.27,33.37,4.31,1017.07,14,3.22,5.77
39681,2021/12/17 15:00,13.88,33.34,3.92,1017.47,12,3.23,5.64
39682,2021/12/17 16:00,13.57,33.32,3.58,1018.21,14,5.31,8.62
39683,2021/12/17 17:00,13.57,33.34,2.72,1019.11,13,3.75,6.34
39684,2021/12/17 18:00,13.62,33.35,1.49,1019.61,13,4.36,7.27
39685,2021/12/17 19:00,13.59,33.31,0.42,1020.65,15,4.2,7.23
39686,2021/12/17 20:00,13.65,33.31,-0.47,1021.9,14,4.66,7.76
39687,2021/12/17 21:00,13.69,33.31,-1.12,1022.95,14,3.86,6.38
39688,2021/12/17 22:00,13.81,33.33,-1.73,1023.46,14,4.56,7.33
39689,2021/12/17 23:00,13.89,33.38,-2.4,1024.16,15,3.56,6.18
39690,2021/12/18 0:00,13.83,33.37,-2.86,1025.14,12,1.79,3.53
39691,2021/12/18 1:00,13.45,33.32,-3.28,1024.87,15,2.07,3.8
39692,2021/12/18 2:00,13.26,33.31,-3.53,1024.98,15,2.27,4.27
39693,2021/12/18 3:00,13.08,33.32,-3.86,1025.04,12,2.29,4.77
39694,2021/12/18 4:00,12.94,33.32,-4.39,1025.32,15,3.61,6.28
39695,2021/12/18 5:00,12.83,33.32,-4.64,1025.46,13,3.1,5.24
39696,2021/12/18 6:00,12.77,33.32,-4.91,1025.58,14,1.63,3.37
39697,2021/12/18 7:00,12.84,33.31,-4.78,1025.01,4,2.51,4.69
39698,2021/12/18 8:00,12.9,33.3,-4.22,1025.02,15,2.27,4.25
39699,2021/12/18 9:00,13.28,33.36,-3.83,1025.78,14,2.43,4.46
39700,2021/12/18 10:00,13.44,33.39,-2.73,1026.2,11,2.27,4.69
39701,2021/12/18 11:00,13.47,33.4,-1.82,1025.84,13,2.76,5.38
39702,2021/12/18 12:00,13.48,33.39,-0.68,1025.46,14,2.95,5.16
39703,2021/12/18 13:00,13.49,33.38,0.51,1024.6,15,3.47,6.58
39704,2021/12/18 14:00,13.47,33.37,1.37,1024.11,13,3.81,6.34
39705,2021/12/18 15:00,13.17,33.32,2.11,1024.23,15,2.29,3.91
39706,2021/12/18 16:00,13.04,33.32,2.39,1024.16,4,2.02,3.2
39707,2021/12/18 17:00,12.92,33.32,2.09,1023.95,14,1.3,2.12
39708,2021/12/18 18:00,12.82,33.33,1.99,1023.67,4,0.76,1.2
39709,2021/12/18 19:00,12.88,33.32,1.64,1023.49,13,0.79,1.13
39710,2021/12/18 20:00,12.96,33.32,2.25,1023.14,14,1.41,2.06
39711,2021/12/18 21:00,13.02,33.3,3.04,1022.73,4,2.54,3.58
39712,2021/12/18 22:00,13.23,33.32,3.12,1022.46,4,2.4,3.44
39713,2021/12/18 23:00,13.31,33.33,3.05,1022.11,14,1.73,2.51
39714,2021/12/19 0:00,13.31,33.34,3.15,1021.69,4,2.2,3.53
39715,2021/12/19 1:00,13.19,33.33,3.14,1021.01,13,1.92,3.18
39716,2021/12/19 2:00,12.89,33.3,3.31,1020.52,0,2.95,4.81
39717,2021/12/19 3:00,12.77,33.3,3.51,1020.62,4,4.0,6.09
39718,2021/12/19 4:00,12.66,33.31,3.5,1019.84,4,4.23,5.95
39719,2021/12/19 5:00,12.58,33.32,3.65,1019.41,4,4.01,5.99
39720,2021/12/19 6:00,12.53,33.32,3.92,1018.89,4,4.22,6.55
39721,2021/12/19 7:00,12.49,33.31,4.22,1019.25,4,5.42,7.98
39722,2021/12/19 8:00,12.55,33.3,3.98,1020.26,14,1.91,3.12
39723,2021/12/19 9:00,12.62,33.69,4.31,1020.91,15,1.9,3.2
39724,2021/12/19 10:00,12.9,33.97,5.0,1021.59,15,1.54,2.75
39725,2021/12/19 11:00,13.05,34.0,5.45,1021.57,15,1.84,3.18
39726,2021/12/19 12:00,13.12,33.98,5.86,1020.82,4,2.65,4.26
39727,2021/12/19 13:00,13.18,33.97,6.57,1020.18,15,1.75,3.14
39728,2021/12/19 14:00,13.22,33.96,6.84,1019.91,4,2.83,4.42
39729,2021/12/19 15:00,13.14,33.93,7.15,1019.79,4,3.33,5.02
39730,2021/12/19 16:00,12.83,33.93,7.35,1019.95,4,3.05,4.59
39731,2021/12/19 17:00,12.7,33.92,6.94,1020.69,14,2.64,3.93
39732,2021/12/19 18:00,12.62,33.92,6.54,1021.43,14,1.26,1.89
39733,2021/12/19 19:00,12.63,33.93,5.81,1021.81,15,0.78,1.2
39734,2021/12/19 20:00,12.66,33.92,5.06,1022.2,13,0.97,1.32
39735,2021/12/19 21:00,12.71,33.9,4.62,1022.39,15,1.02,1.39
39736,2021/12/19 22:00,12.76,33.88,4.31,1022.22,13,1.15,1.55
39737,2021/12/19 23:00,12.88,33.89,4.1,1022.32,15,1.08,1.39
39738,2021/12/20 0:00,12.94,33.9,3.8,1022.46,12,0.63,0.89
39739,2021/12/20 1:00,12.95,33.89,4.57,1022.16,4,1.43,2.13
39740,2021/12/20 2:00,12.68,33.88,5.08,1021.79,14,2.72,3.62
39741,2021/12/20 3:00,12.53,33.89,5.32,1021.96,14,3.94,5.29
39742,2021/12/20 4:00,12.42,33.9,5.21,1021.78,14,4.28,5.66
39743,2021/12/20 5:00,12.37,33.9,5.41,1021.28,14,4.27,5.83
39744,2021/12/20 6:00,12.33,33.91,5.58,1020.86,4,4.16,5.66
39745,2021/12/20 7:00,12.28,33.91,5.82,1020.78,14,4.11,5.44
39746,2021/12/20 8:00,12.3,33.91,6.14,1020.74,14,1.89,2.67
39747,2021/12/20 9:00,12.38,33.92,7.08,1020.68,0,1.43,2.04
39748,2021/12/20 10:00,12.67,33.91,7.69,1020.66,1,2.61,3.65
39749,2021/12/20 11:00,12.83,33.9,8.68,1020.07,1,2.07,3.31
39750,2021/12/20 12:00,12.87,33.89,9.87,1018.8,0,3.23,5.31
39751,2021/12/20 13:00,12.9,33.88,11.17,1017.74,0,3.91,7.06
39752,2021/12/20 14:00,12.94,33.86,11.64,1016.75,0,5.89,9.3
39753,2021/12/20 15:00,12.97,33.84,11.84,1016.13,2,6.02,9.65
39754,2021/12/20 16:00,12.82,33.83,11.86,1015.93,0,5.22,8.78
39755,2021/12/20 17:00,12.61,33.86,11.69,1015.95,0,3.15,5.15
39756,2021/12/20 18:00,12.57,33.89,11.58,1016.06,2,3.47,5.38
39757,2021/12/20 19:00,12.54,33.89,11.41,1016.09,0,2.54,4.03
39758,2021/12/20 20:00,12.55,33.86,11.29,1016.1,0,2.4,3.8
39759,2021/12/20 21:00,12.57,33.81,11.22,1016.46,0,2.39,3.86
39760,2021/12/20 22:00,12.61,33.79,11.05,1016.67,0,2.83,4.81
39761,2021/12/20 23:00,12.71,33.78,10.86,1016.76,3,2.52,4.03
39762,2021/12/21 0:00,12.88,33.81,10.69,1016.67,6,1.73,2.82
39763,2021/12/21 1:00,12.96,33.83,10.52,1016.53,1,1.1,1.95
39764,2021/12/21 2:00,12.86,33.82,10.2,1016.44,15,0.68,1.23
39765,2021/12/21 3:00,12.52,33.84,10.31,1015.86,1,2.38,3.81
39766,2021/12/21 4:00,12.32,33.88,10.35,1015.17,1,2.6,4.32
39767,2021/12/21 5:00,12.28,33.89,10.2,1014.93,14,2.53,4.06
39768,2021/12/21 6:00,12.25,33.88,10.21,1015.09,14,2.49,3.62
39769,2021/12/21 7:00,12.24,33.87,10.2,1015.4,14,2.29,3.51
39770,2021/12/21 8:00,12.25,33.87,10.16,1015.64,4,2.43,3.73
39771,2021/12/21 9:00,12.27,33.87,10.43,1015.82,14,2.65,4.28
39772,2021/12/21 10:00,12.44,33.84,11.04,1016.07,14,1.75,2.85
39773,2021/12/21 11:00,12.78,33.83,11.6,1015.87,0,1.93,3.09
39774,2021/12/21 12:00,12.86,33.82,12.26,1014.89,14,2.32,3.77
39775,2021/12/21 13:00,12.92,33.81,13.0,1013.96,14,2.31,3.78
39776,2021/12/21 14:00,12.98,33.79,13.41,1013.49,4,2.78,4.28
39777,2021/12/21 15:00,13.02,33.79,13.82,1013.47,2,2.67,4.11
39778,2021/12/21 16:00,13.0,33.77,13.96,1013.94,14,2.28,3.48
39779,2021/12/21 17:00,12.73,33.8,13.66,1014.68,4,1.35,2.08
39780,2021/12/21 18:00,12.57,33.82,12.41,1015.56,4,0.36,0.54
39781,2021/12/21 19:00,12.46,33.84,11.9,1016.17,12,0.55,0.85
39782,2021/12/21 20:00,12.47,33.83,11.47,1016.52,12,0.78,1.13
39783,2021/12/21 21:00,12.5,33.82,11.44,1016.71,15,0.66,0.93
39784,2021/12/21 22:00,12.55,33.8,11.36,1016.83,15,1.51,2.39
39785,2021/12/21 23:00,12.66,33.77,10.92,1017.08,15,1.47,2.31
39786,2021/12/22 0:00,12.88,33.76,10.35,1016.98,13,1.43,2.11
39787,2021/12/22 1:00,12.97,33.77,10.14,1017.01,12,0.81,1.54
39788,2021/12/22 2:00,13.01,33.77,9.78,1017.3,13,1.51,2.25
39789,2021/12/22 3:00,12.75,33.76,9.26,1017.64,15,0.97,1.41
39790,2021/12/22 4:00,12.46,33.81,8.82,1017.58,12,1.28,1.93
39791,2021/12/22 5:00,12.35,33.83,9.35,1017.5,7,0.99,1.5
39792,2021/12/22 6:00,12.35,33.82,9.19,1018.2,7,0.77,1.43
39793,2021/12/22 7:00,12.33,33.82,8.44,1018.93,12,0.92,1.62
39794,2021/12/22 8:00,12.33,33.82,7.65,1019.82,7,0.76,1.47
39795,2021/12/22 9:00,12.31,33.82,8.94,1020.37,11,0.67,1.32
39796,2021/12/22 10:00,12.38,33.81,10.48,1020.7,7,1.24,2.11
39797,2021/12/22 11:00,12.66,33.8,11.42,1020.71,12,1.09,1.79
39798,2021/12/22 12:00,12.98,33.8,11.67,1020.08,3,1.47,2.08
39799,2021/12/22 13:00,13.13,33.81,11.84,1019.54,1,1.78,2.43
39800,2021/12/22 14:00,13.21,33.82,11.89,1019.25,1,2.28,3.17
39801,2021/12/22 15:00,13.26,33.82,12.22,1019.23,1,1.76,2.46
